Groupe	taille moy du groupe (ac.a)	taille moy LJ	taille moy GM	taille moy LA	taille moy MT	taille moy PV
OG0017936	105.66666666666667	0	109.0	0	0	104.0
OG0017937	334.6666666666667	0	340.0	0	332.0	0
OG0017938	363.0	0	346.0	0	363.0	380.0
OG0017939	249.66666666666666	203.0	395.0	0	151.0	0
OG0017940	106.0	101.0	139.0	0	78.0	0
OG0017941	193.0	153.0	213.0	0	0	0
OG0017942	113.66666666666667	0	80.0	130.5	0	0
OG0017943	500.3333333333333	0	505.0	0	495.0	501.0
OG0017944	618.0	0	749.5	0	0	355.0
OG0017945	190.66666666666666	0	174.0	0	199.0	0
OG0017946	363.0	0	566.0	78.0	0	445.0
OG0017947	276.6666666666667	239.5	351.0	0	0	0
OG0017948	123.66666666666667	0	224.0	0	73.5	0
OG0017949	123.0	0	129.0	0	127.0	113.0
OG0017950	390.0	389.0	389.0	0	0	392.0
OG0017951	138.66666666666666	0	198.0	0	111.0	107.0
OG0017952	79.0	77.5	82.0	0	0	0
OG0017953	712.3333333333334	0	713.0	0	711.0	713.0
OG0017954	338.6666666666667	350.0	327.0	0	0	339.0
OG0017955	516.6666666666666	0	541.0	0	550.0	459.0
OG0017956	462.3333333333333	386.0	373.0	0	628.0	0
OG0017957	115.66666666666667	133.5	80.0	0	0	0
OG0017958	132.0	0	146.0	0	0	125.0
OG0017959	204.66666666666666	0	204.0	0	206.0	204.0
OG0017960	1067.6666666666667	0	1085.0	0	1060.0	1058.0
OG0017961	192.0	252.0	162.0	0	0	0
OG0017962	129.0	0	142.0	0	136.0	109.0
OG0017963	633.0	0	498.0	0	0	700.5
OG0017964	137.66666666666666	103.0	155.0	0	0	0
OG0017965	477.3333333333333	0	528.0	395.0	509.0	0
OG0017966	108.66666666666667	128.5	69.0	0	0	0
OG0017967	691.0	0	782.0	0	545.0	746.0
OG0017968	452.6666666666667	0	442.0	0	438.0	478.0
OG0017969	87.0	0	76.0	0	92.5	0
OG0017970	89.33333333333333	0	96.0	0	86.0	0
OG0017971	244.33333333333334	0	246.0	0	247.0	240.0
OG0017972	99.0	53.0	156.0	0	88.0	0
OG0017973	247.0	191.0	232.0	0	318.0	0
OG0017974	149.66666666666666	0	151.0	0	147.0	0
OG0017975	118.33333333333333	0	112.5	0	130.0	0
OG0017976	352.0	0	342.0	0	0	372.0
OG0017977	82.66666666666667	0	72.0	0	88.0	0
OG0017978	87.66666666666667	98.0	67.0	0	0	0
OG0017979	91.0	0	94.0	0	0	85.0
OG0017980	132.66666666666666	0	76.0	0	161.0	0
OG0017981	84.66666666666667	0	66.0	94.0	94.0	0
OG0017982	200.66666666666666	204.0	198.0	0	0	200.0
OG0017983	464.6666666666667	308.0	1045.0	0	0	41.0
OG0017984	321.6666666666667	455.0	444.0	0	0	66.0
OG0017985	73.0	0	74.0	0	0	71.0
OG0017986	680.3333333333334	637.0	703.0	0	0	701.0
OG0017987	336.6666666666667	337.0	340.0	0	0	333.0
OG0017988	120.0	0	121.5	0	117.0	0
OG0017989	291.0	0	288.0	0	0	292.5
OG0017990	316.0	0	315.0	0	320.0	313.0
OG0017991	370.6666666666667	0	424.0	0	0	264.0
OG0017992	202.33333333333334	207.0	207.0	0	0	193.0
OG0017993	555.3333333333334	0	599.0	471.0	0	596.0
OG0017994	86.0	0	132.0	0	62.0	64.0
OG0017995	483.6666666666667	475.0	491.0	0	0	485.0
OG0017996	81.66666666666667	0	89.0	0	89.0	67.0
OG0017997	85.66666666666667	84.0	89.0	0	0	0
OG0017998	186.0	0	188.0	0	0	182.0
OG0017999	137.0	109.0	193.0	0	0	0
OG0018000	104.33333333333333	103.0	106.0	0	104.0	0
OG0018001	121.0	0	122.0	0	0	119.0
OG0018002	621.6666666666666	625.0	622.0	0	0	618.0
OG0018003	191.33333333333334	275.0	99.0	0	200.0	0
OG0018004	109.66666666666667	111.0	70.0	0	148.0	0
OG0018005	445.0	456.0	427.0	0	0	452.0
OG0018006	292.6666666666667	0	297.0	0	0	284.0
OG0018007	309.6666666666667	0	303.0	0	326.0	300.0
OG0018008	180.0	0	180.0	0	0	180.0
OG0018009	191.0	189.0	192.0	0	192.0	0
OG0018010	338.6666666666667	0	415.0	0	0	300.5
OG0018011	251.0	0	256.0	0	0	241.0
OG0018012	253.66666666666666	0	231.0	0	265.0	0
OG0018013	154.0	132.0	172.0	0	0	158.0
OG0018014	266.6666666666667	0	267.0	0	267.0	266.0
OG0018015	418.6666666666667	0	443.5	0	0	369.0
OG0018016	236.66666666666666	0	236.66666666666666	0	0	0
OG0018017	161.66666666666666	0	133.5	0	0	218.0
OG0018018	333.6666666666667	302.0	300.0	0	0	399.0
OG0018019	803.3333333333334	0	814.0	0	0	798.0
OG0018020	96.33333333333333	57.0	114.0	0	0	118.0
OG0018021	250.33333333333334	0	249.5	0	0	252.0
OG0018022	131.66666666666666	0	138.0	0	0	119.0
OG0018023	163.0	0	163.0	0	163.0	0
OG0018024	82.66666666666667	0	79.5	0	0	89.0
OG0018025	173.0	121.0	211.0	0	187.0	0
OG0018026	84.66666666666667	0	55.0	0	144.0	0
OG0018027	91.33333333333333	108.0	70.0	0	96.0	0
OG0018028	469.6666666666667	0	462.0	0	463.0	484.0
OG0018029	142.66666666666666	108.0	212.0	0	0	0
OG0018030	185.33333333333334	186.0	185.0	0	0	0
OG0018031	132.66666666666666	0	122.5	0	0	153.0
OG0018032	274.6666666666667	86.0	323.0	0	415.0	0
OG0018033	69.0	0	69.0	0	0	69.0
OG0018034	198.33333333333334	179.0	237.0	0	0	0
OG0018035	619.3333333333334	509.0	674.5	0	0	0
OG0018036	127.66666666666667	114.0	115.0	0	154.0	0
OG0018037	306.6666666666667	0	308.0	0	305.0	307.0
OG0018038	450.6666666666667	443.0	455.0	0	0	454.0
OG0018039	92.0	0	112.0	55.0	0	109.0
OG0018040	350.3333333333333	0	345.0	0	348.0	358.0
OG0018041	106.0	80.0	122.0	0	0	116.0
OG0018042	91.66666666666667	89.0	93.0	0	0	0
OG0018043	87.0	0	91.0	0	85.0	0
OG0018044	133.0	117.0	141.0	0	0	0
OG0018045	180.0	0	184.0	0	178.0	0
OG0018046	269.3333333333333	0	261.0	0	0	273.5
OG0018047	76.66666666666667	62.0	73.0	0	95.0	0
OG0018048	73.33333333333333	0	73.33333333333333	0	0	0
OG0018049	243.33333333333334	0	185.0	0	0	272.5
OG0018050	326.0	321.0	326.0	0	0	331.0
OG0018051	216.33333333333334	375.0	122.0	0	0	152.0
OG0018052	198.66666666666666	0	187.5	0	221.0	0
OG0018053	209.33333333333334	206.0	208.0	0	0	214.0
OG0018054	259.6666666666667	356.0	67.0	0	0	0
OG0018055	311.3333333333333	0	292.0	0	267.0	375.0
OG0018056	133.33333333333334	0	86.0	0	0	157.0
OG0018057	881.3333333333334	914.0	848.0	0	0	882.0
OG0018058	137.66666666666666	92.0	166.0	0	155.0	0
OG0018059	362.6666666666667	0	389.0	0	0	349.5
OG0018060	275.3333333333333	0	276.0	0	0	274.0
OG0018061	278.6666666666667	0	198.0	0	488.0	150.0
OG0018062	374.3333333333333	283.0	557.0	0	0	0
OG0018063	66.0	0	64.0	0	61.0	73.0
OG0018064	316.0	0	316.0	0	316.0	316.0
OG0018065	88.33333333333333	0	90.0	0	89.0	86.0
OG0018066	276.3333333333333	0	277.5	0	0	274.0
OG0018067	355.6666666666667	356.0	356.0	0	0	355.0
OG0018068	225.66666666666666	208.0	261.0	0	0	0
OG0018069	474.3333333333333	0	473.0	0	0	477.0
OG0018070	395.0	371.0	378.0	0	436.0	0
OG0018071	96.33333333333333	108.0	60.0	0	121.0	0
OG0018072	602.6666666666666	0	592.0	0	609.0	607.0
OG0018073	112.66666666666667	0	119.0	0	0	109.5
OG0018074	71.33333333333333	0	67.0	0	73.5	0
OG0018075	86.66666666666667	0	125.0	0	58.0	77.0
OG0018076	114.66666666666667	130.0	84.0	0	0	0
OG0018077	333.3333333333333	0	308.0	0	347.0	345.0
OG0018078	82.33333333333333	0	93.0	0	61.0	0
OG0018079	240.66666666666666	0	239.0	0	244.0	239.0
OG0018080	279.0	279.0	279.0	0	0	279.0
OG0018081	160.0	0	152.5	0	0	175.0
OG0018082	182.33333333333334	0	178.0	0	0	191.0
OG0018083	256.0	0	246.0	0	261.0	261.0
OG0018084	420.6666666666667	297.0	484.0	0	481.0	0
OG0018085	168.0	0	163.5	0	0	177.0
OG0018086	163.66666666666666	173.0	145.0	0	0	173.0
OG0018087	151.66666666666666	0	176.0	0	0	139.5
OG0018088	350.6666666666667	259.0	534.0	0	0	0
OG0018089	341.6666666666667	0	345.0	0	0	340.0
OG0018090	179.0	0	126.0	0	205.5	0
OG0018091	71.66666666666667	73.0	69.0	0	0	0
OG0018092	187.33333333333334	207.5	147.0	0	0	0
OG0018093	159.66666666666666	156.0	167.0	0	0	0
OG0018094	114.33333333333333	0	130.0	0	103.0	110.0
OG0018095	222.66666666666666	0	146.0	0	376.0	0
OG0018096	404.6666666666667	0	396.0	0	422.0	396.0
OG0018097	114.33333333333333	0	130.0	0	106.5	0
OG0018098	69.0	0	83.0	0	62.0	0
OG0018099	647.3333333333334	0	646.0	0	653.0	643.0
OG0018100	576.3333333333334	0	588.0	0	573.0	568.0
OG0018101	582.3333333333334	0	577.0	0	577.0	593.0
OG0018102	160.0	0	151.5	0	177.0	0
OG0018103	396.6666666666667	0	418.0	0	409.0	363.0
OG0018104	526.6666666666666	0	544.0	0	0	518.0
OG0018105	78.66666666666667	59.0	89.0	0	88.0	0
OG0018106	111.66666666666667	0	142.0	52.0	0	141.0
OG0018107	318.3333333333333	0	318.3333333333333	0	0	0
OG0018108	227.33333333333334	233.0	224.5	0	0	0
OG0018109	125.0	0	122.0	0	127.0	126.0
OG0018110	98.66666666666667	87.0	86.0	0	0	123.0
OG0018111	111.0	113.0	112.0	108.0	0	0
OG0018112	83.66666666666667	87.0	82.0	0	0	0
OG0018113	257.6666666666667	203.0	367.0	0	0	0
OG0018114	402.0	0	407.0	0	0	399.5
OG0018115	340.0	0	334.0	0	0	343.0
OG0018116	122.0	0	122.0	0	0	122.0
OG0018117	286.6666666666667	0	290.0	0	0	285.0
OG0018118	241.0	246.5	230.0	0	0	0
OG0018119	81.66666666666667	111.0	67.0	0	0	0
OG0018120	777.0	0	777.0	0	777.0	777.0
OG0018121	244.66666666666666	216.0	259.0	0	0	0
OG0018122	415.0	0	316.0	0	467.0	462.0
OG0018123	276.0	0	279.0	0	266.0	283.0
OG0018124	320.6666666666667	0	386.0	0	192.0	384.0
OG0018125	619.0	0	590.0	0	684.0	583.0
OG0018126	93.33333333333333	0	115.0	0	86.0	79.0
OG0018127	102.0	99.0	99.0	0	108.0	0
OG0018128	139.33333333333334	127.0	130.0	0	0	161.0
OG0018129	74.33333333333333	0	82.0	0	66.0	75.0
OG0018130	886.0	0	987.0	0	0	835.5
OG0018131	95.33333333333333	74.5	137.0	0	0	0
OG0018132	356.6666666666667	361.0	355.0	0	0	354.0
OG0018133	227.33333333333334	0	229.0	0	207.0	246.0
OG0018134	91.0	0	90.0	0	91.5	0
OG0018135	293.0	0	320.5	0	238.0	0
OG0018136	199.0	0	197.0	0	0	203.0
OG0018137	82.33333333333333	89.0	79.0	0	0	0
OG0018138	672.6666666666666	0	681.0	0	674.0	663.0
OG0018139	234.66666666666666	0	221.5	0	0	261.0
OG0018140	91.0	0	68.0	0	72.0	133.0
OG0018141	168.33333333333334	0	170.0	0	165.0	170.0
OG0018142	117.33333333333333	209.0	76.0	0	0	67.0
OG0018143	571.0	582.0	571.0	0	560.0	0
OG0018144	161.66666666666666	146.0	232.0	0	107.0	0
OG0018145	489.6666666666667	490.0	493.0	0	486.0	0
OG0018146	143.33333333333334	147.0	142.0	0	141.0	0
OG0018147	251.66666666666666	0	190.0	0	282.5	0
OG0018148	350.6666666666667	0	354.0	0	350.0	348.0
OG0018149	129.66666666666666	0	133.0	0	128.0	128.0
OG0018150	341.0	336.0	344.0	0	0	343.0
OG0018151	110.66666666666667	90.0	122.0	0	120.0	0
OG0018152	475.6666666666667	0	478.0	0	0	471.0
OG0018153	198.33333333333334	0	200.0	0	195.0	200.0
OG0018154	395.6666666666667	0	404.0	386.0	397.0	0
OG0018155	148.33333333333334	0	81.0	0	0	182.0
OG0018156	321.3333333333333	336.0	314.0	0	0	314.0
OG0018157	76.33333333333333	0	81.5	0	66.0	0
OG0018158	158.66666666666666	76.0	200.0	0	0	0
OG0018159	704.0	0	704.0	0	0	704.0
OG0018160	90.66666666666667	125.0	71.0	0	76.0	0
OG0018161	130.33333333333334	123.0	134.0	0	134.0	0
OG0018162	212.66666666666666	210.0	214.0	0	0	0
OG0018163	832.0	819.0	815.0	0	0	862.0
OG0018164	572.3333333333334	0	579.0	0	544.0	594.0
OG0018165	279.3333333333333	0	279.0	0	0	280.0
OG0018166	262.0	0	261.0	0	272.0	253.0
OG0018167	89.33333333333333	0	103.0	0	82.5	0
OG0018168	133.66666666666666	159.0	83.0	0	0	0
OG0018169	292.3333333333333	225.0	310.0	0	342.0	0
OG0018170	285.3333333333333	0	301.0	0	0	277.5
OG0018171	386.3333333333333	254.0	454.0	0	0	451.0
OG0018172	129.66666666666666	0	177.0	0	106.0	0
OG0018173	81.0	0	85.0	0	79.0	79.0
OG0018174	136.33333333333334	0	67.0	0	0	171.0
OG0018175	301.0	0	301.0	0	301.0	301.0
OG0018176	62.0	54.5	77.0	0	0	0
OG0018177	132.0	114.5	167.0	0	0	0
OG0018178	108.33333333333333	77.0	76.0	0	172.0	0
OG0018179	323.6666666666667	305.0	361.0	0	0	0
OG0018180	129.66666666666666	152.0	85.0	0	0	0
OG0018181	369.0	0	367.0	0	0	373.0
OG0018182	266.6666666666667	265.0	267.0	0	268.0	0
OG0018183	157.33333333333334	125.0	198.0	0	0	149.0
OG0018184	125.66666666666667	0	152.0	0	112.5	0
OG0018185	113.66666666666667	0	126.0	0	92.0	123.0
OG0018186	96.33333333333333	0	84.0	0	77.0	128.0
OG0018187	168.0	0	171.0	0	162.0	0
OG0018188	74.66666666666667	76.5	71.0	0	0	0
OG0018189	70.66666666666667	0	52.0	0	80.0	0
OG0018190	309.0	0	313.0	0	291.0	323.0
OG0018191	118.66666666666667	0	117.0	0	138.0	101.0
OG0018192	118.0	0	89.0	0	132.5	0
OG0018193	139.66666666666666	108.0	203.0	0	0	0
OG0018194	350.6666666666667	0	354.0	0	357.0	341.0
OG0018195	287.0	0	234.0	0	316.0	311.0
OG0018196	276.6666666666667	0	273.0	0	0	278.5
OG0018197	255.0	0	255.0	0	255.0	255.0
OG0018198	483.3333333333333	0	482.0	0	0	484.0
OG0018199	60.666666666666664	54.0	74.0	0	0	0
OG0018200	449.0	0	436.0	0	469.0	442.0
OG0018201	132.66666666666666	0	127.0	0	172.0	99.0
OG0018202	656.3333333333334	0	662.0	0	0	645.0
OG0018203	627.6666666666666	0	630.0	0	620.0	633.0
OG0018204	323.3333333333333	0	346.0	0	271.0	353.0
OG0018205	299.6666666666667	0	295.0	0	0	302.0
OG0018206	170.66666666666666	0	202.0	0	50.0	260.0
OG0018207	121.0	0	153.0	0	105.0	0
OG0018208	107.0	85.0	122.0	0	114.0	0
OG0018209	287.0	0	289.0	0	283.0	289.0
OG0018210	526.3333333333334	525.0	526.0	0	0	528.0
OG0018211	365.6666666666667	0	367.0	0	0	365.0
OG0018212	179.66666666666666	0	166.0	0	196.0	177.0
OG0018213	131.66666666666666	0	138.0	0	128.5	0
OG0018214	372.6666666666667	0	368.0	0	379.0	371.0
OG0018215	106.33333333333333	0	83.0	0	0	153.0
OG0018216	71.33333333333333	0	69.5	0	75.0	0
OG0018217	517.3333333333334	0	510.0	0	529.0	513.0
OG0018218	626.6666666666666	0	671.0	0	0	538.0
OG0018219	69.0	68.0	71.0	0	0	0
OG0018220	67.66666666666667	77.0	63.0	0	0	0
OG0018221	497.3333333333333	525.5	441.0	0	0	0
OG0018222	63.0	0	67.0	0	61.0	0
OG0018223	202.66666666666666	0	212.0	0	0	184.0
OG0018224	114.0	0	108.0	0	115.0	119.0
OG0018225	365.0	0	365.0	0	0	365.0
OG0018226	262.0	0	259.0	0	264.0	263.0
OG0018227	70.0	70.0	70.0	0	0	0
OG0018228	272.6666666666667	0	272.6666666666667	0	0	0
OG0018229	155.66666666666666	149.0	159.0	0	0	0
OG0018230	352.6666666666667	0	336.0	0	0	361.0
OG0018231	110.66666666666667	37.0	123.0	0	172.0	0
OG0018232	64.33333333333333	0	75.0	0	59.0	0
OG0018233	275.0	0	282.0	0	0	261.0
OG0018234	631.6666666666666	629.0	634.0	0	0	632.0
OG0018235	341.0	0	325.0	0	0	349.0
OG0018236	333.3333333333333	0	332.0	0	0	334.0
OG0018237	161.66666666666666	0	170.0	0	135.0	180.0
OG0018238	156.33333333333334	189.0	91.0	0	0	0
OG0018239	324.0	343.0	286.0	0	0	0
OG0018240	156.66666666666666	197.0	136.5	0	0	0
OG0018241	200.0	192.0	216.0	0	0	0
OG0018242	69.33333333333333	68.0	54.0	0	86.0	0
OG0018243	627.6666666666666	0	605.0	0	678.0	600.0
OG0018244	463.6666666666667	0	464.0	0	465.0	462.0
OG0018245	497.6666666666667	0	487.0	524.0	0	482.0
OG0018246	334.0	0	343.0	0	329.5	0
OG0018247	105.66666666666667	125.0	67.0	0	0	0
OG0018248	242.0	234.0	242.0	0	250.0	0
OG0018249	62.333333333333336	64.0	70.0	0	53.0	0
OG0018250	52.666666666666664	49.0	61.0	0	0	48.0
OG0018251	223.33333333333334	0	225.0	0	223.0	222.0
OG0018252	326.3333333333333	0	330.0	0	0	324.5
OG0018253	159.66666666666666	0	203.0	0	138.0	0
OG0018254	173.0	0	169.0	0	181.0	169.0
OG0018255	176.0	0	227.0	0	150.5	0
OG0018256	410.6666666666667	0	376.0	0	402.0	454.0
OG0018257	76.66666666666667	80.0	0	0	70.0	0
OG0018258	151.66666666666666	182.0	0	0	91.0	0
OG0018259	166.66666666666666	89.0	0	0	205.5	0
OG0018260	101.33333333333333	99.0	0	0	102.5	0
OG0018261	268.0	239.0	0	0	326.0	0
OG0018262	107.33333333333333	107.33333333333333	0	0	0	0
OG0018263	51.666666666666664	48.0	0	59.0	0	0
OG0018264	87.33333333333333	78.5	0	0	105.0	0
OG0018265	59.0	60.0	0	0	57.0	0
OG0018266	111.33333333333333	106.0	0	0	122.0	0
OG0018267	94.0	79.0	0	0	101.5	0
OG0018268	101.0	73.0	0	0	115.0	0
OG0018269	76.0	75.5	0	0	77.0	0
OG0018270	153.0	166.0	0	0	127.0	0
OG0018271	212.0	210.0	0	0	0	216.0
OG0018272	113.66666666666667	100.5	0	0	140.0	0
OG0018273	84.0	84.0	0	0	0	0
OG0018274	262.3333333333333	200.0	0	0	387.0	0
OG0018275	150.66666666666666	133.5	0	0	185.0	0
OG0018276	101.0	123.0	0	0	57.0	0
OG0018277	85.66666666666667	83.0	0	0	91.0	0
OG0018278	191.33333333333334	209.0	0	0	0	156.0
OG0018279	459.6666666666667	459.0	0	0	460.0	460.0
OG0018280	204.33333333333334	137.0	0	0	238.0	0
OG0018281	91.33333333333333	104.0	0	0	66.0	0
OG0018282	141.66666666666666	141.66666666666666	0	0	0	0
OG0018283	65.33333333333333	40.0	0	0	116.0	0
OG0018284	286.6666666666667	286.6666666666667	0	0	0	0
OG0018285	133.66666666666666	129.0	0	143.0	0	0
OG0018286	86.66666666666667	102.0	0	56.0	0	0
OG0018287	194.0	246.5	0	0	89.0	0
OG0018288	86.66666666666667	93.5	0	0	73.0	0
OG0018289	168.33333333333334	193.0	0	119.0	0	0
OG0018290	400.6666666666667	380.0	0	0	0	442.0
OG0018291	98.66666666666667	74.0	0	0	148.0	0
OG0018292	100.33333333333333	111.5	0	0	78.0	0
OG0018293	195.33333333333334	187.0	0	0	212.0	0
OG0018294	320.0	361.0	0	0	0	238.0
OG0018295	154.33333333333334	204.5	0	0	54.0	0
OG0018296	74.33333333333333	51.0	0	0	121.0	0
OG0018297	53.333333333333336	52.0	0	56.0	0	0
OG0018298	66.33333333333333	67.0	0	65.0	0	0
OG0018299	252.33333333333334	289.0	0	0	234.0	0
OG0018300	84.66666666666667	77.0	0	0	100.0	0
OG0018301	44.333333333333336	44.333333333333336	0	0	0	0
OG0018302	297.0	361.5	0	0	0	168.0
OG0018303	47.0	44.5	0	0	52.0	0
OG0018304	137.0	99.0	0	0	155.0	157.0
OG0018305	112.66666666666667	112.5	0	113.0	0	0
OG0018306	45.333333333333336	37.0	0	0	50.0	49.0
OG0018307	91.66666666666667	106.0	0	0	84.5	0
OG0018308	163.33333333333334	163.33333333333334	0	0	0	0
OG0018309	129.66666666666666	43.0	0	0	0	173.0
OG0018310	795.6666666666666	756.0	0	0	815.5	0
OG0018311	64.0	64.0	0	0	0	0
OG0018312	150.33333333333334	189.0	0	73.0	0	0
OG0018313	74.33333333333333	61.0	0	0	0	81.0
OG0018314	89.33333333333333	89.0	0	0	90.0	0
OG0018315	779.0	983.0	0	0	371.0	0
OG0018316	88.33333333333333	39.0	0	113.0	0	0
OG0018317	125.66666666666667	59.0	0	0	159.0	0
OG0018318	94.66666666666667	58.0	0	0	116.0	110.0
OG0018319	138.0	80.0	0	0	167.0	0
OG0018320	987.0	1353.0	0	0	255.0	0
OG0018321	96.0	78.0	0	75.0	135.0	0
OG0018322	88.33333333333333	79.0	0	0	93.0	0
OG0018323	116.0	121.0	0	0	0	113.5
OG0018324	291.3333333333333	376.5	0	0	121.0	0
OG0018325	88.0	64.0	0	0	119.0	81.0
OG0018326	78.66666666666667	53.0	0	0	91.5	0
OG0018327	88.66666666666667	97.5	0	0	71.0	0
OG0018328	683.3333333333334	653.0	0	0	698.5	0
OG0018329	100.66666666666667	143.0	0	0	79.5	0
OG0018330	273.3333333333333	135.0	0	420.0	0	265.0
OG0018331	150.33333333333334	154.0	0	0	143.0	0
OG0018332	100.0	105.0	0	0	90.0	0
OG0018333	79.33333333333333	86.0	0	0	66.0	0
OG0018334	82.0	58.5	0	0	129.0	0
OG0018335	232.33333333333334	167.0	0	0	0	363.0
OG0018336	179.66666666666666	209.0	0	0	121.0	0
OG0018337	75.66666666666667	109.0	0	60.0	58.0	0
OG0018338	99.0	45.0	0	0	129.0	123.0
OG0018339	346.6666666666667	214.0	0	387.0	439.0	0
OG0018340	80.66666666666667	85.5	0	0	71.0	0
OG0018341	76.0	83.0	0	0	62.0	0
OG0018342	127.0	63.0	0	0	255.0	0
OG0018343	92.33333333333333	52.0	0	0	112.5	0
OG0018344	143.66666666666666	129.0	0	0	151.0	0
OG0018345	125.66666666666667	150.5	0	0	76.0	0
OG0018346	149.66666666666666	142.0	0	0	153.5	0
OG0018347	122.33333333333333	115.0	0	0	126.0	0
OG0018348	109.66666666666667	115.0	0	0	99.0	0
OG0018349	282.0	258.5	0	0	329.0	0
OG0018350	66.66666666666667	65.5	0	0	0	69.0
OG0018351	156.33333333333334	159.0	0	0	151.0	0
OG0018352	90.66666666666667	95.0	0	0	82.0	0
OG0018353	78.0	74.0	0	0	80.0	0
OG0018354	85.33333333333333	78.0	0	0	89.0	0
OG0018355	327.3333333333333	352.0	0	0	315.0	0
OG0018356	68.66666666666667	42.0	0	0	82.0	0
OG0018357	146.66666666666666	146.66666666666666	0	0	0	0
OG0018358	97.0	116.0	0	59.0	0	0
OG0018359	183.33333333333334	184.5	0	0	181.0	0
OG0018360	44.666666666666664	38.0	0	0	58.0	0
OG0018361	412.0	502.0	0	661.0	73.0	0
OG0018362	114.0	99.0	0	0	0	144.0
OG0018363	59.333333333333336	59.333333333333336	0	0	0	0
OG0018364	234.33333333333334	234.33333333333334	0	0	0	0
OG0018365	567.6666666666666	330.0	0	0	0	1043.0
OG0018366	106.33333333333333	70.0	0	0	0	179.0
OG0018367	427.6666666666667	290.0	0	0	498.0	495.0
OG0018368	109.66666666666667	103.5	0	0	122.0	0
OG0018369	151.66666666666666	177.5	0	0	0	100.0
OG0018370	114.66666666666667	116.0	0	114.0	0	0
OG0018371	193.0	101.0	0	0	239.0	0
OG0018372	95.0	97.0	0	0	94.0	0
OG0018373	116.33333333333333	77.0	0	0	136.0	0
OG0018374	88.66666666666667	90.0	0	0	88.0	0
OG0018375	410.6666666666667	412.0	0	0	0	410.0
OG0018376	101.0	99.0	0	0	102.0	0
OG0018377	259.6666666666667	212.0	0	0	283.5	0
OG0018378	136.66666666666666	88.0	0	0	60.0	262.0
OG0018379	185.33333333333334	118.5	0	319.0	0	0
OG0018380	92.0	101.0	0	0	74.0	0
OG0018381	101.66666666666667	102.0	0	0	101.0	0
OG0018382	93.66666666666667	59.0	0	111.0	111.0	0
OG0018383	83.0	96.0	0	0	57.0	0
OG0018384	462.6666666666667	403.0	0	0	582.0	0
OG0018385	243.0	215.5	0	0	298.0	0
OG0018386	227.66666666666666	241.5	0	0	0	200.0
OG0018387	119.66666666666667	119.66666666666667	0	0	0	0
OG0018388	98.33333333333333	115.5	0	0	64.0	0
OG0018389	132.0	97.0	0	0	149.5	0
OG0018390	120.0	82.0	0	0	196.0	0
OG0018391	182.33333333333334	182.33333333333334	0	0	0	0
OG0018392	122.0	165.0	0	99.0	102.0	0
OG0018393	77.66666666666667	71.0	0	0	91.0	0
OG0018394	117.33333333333333	106.5	0	139.0	0	0
OG0018395	259.3333333333333	247.0	0	0	265.5	0
OG0018396	185.66666666666666	100.0	0	0	228.5	0
OG0018397	95.33333333333333	105.0	0	0	90.5	0
OG0018398	232.33333333333334	231.0	0	0	235.0	0
OG0018399	81.0	68.5	0	0	106.0	0
OG0018400	104.66666666666667	101.0	0	0	0	112.0
OG0018401	96.33333333333333	70.0	0	0	109.5	0
OG0018402	189.66666666666666	175.0	0	0	219.0	0
OG0018403	181.33333333333334	179.0	0	0	186.0	0
OG0018404	48.333333333333336	47.0	0	0	51.0	0
OG0018405	194.33333333333334	229.0	0	123.0	231.0	0
OG0018406	410.3333333333333	319.0	0	0	456.0	0
OG0018407	101.0	101.0	0	0	0	0
OG0018408	478.0	478.0	0	0	0	0
OG0018409	103.66666666666667	78.5	0	0	154.0	0
OG0018410	126.66666666666667	87.0	0	146.5	0	0
OG0018411	89.33333333333333	57.0	0	140.0	71.0	0
OG0018412	51.666666666666664	42.5	0	0	70.0	0
OG0018413	128.0	147.5	0	0	89.0	0
OG0018414	65.66666666666667	60.0	0	0	68.5	0
OG0018415	142.66666666666666	76.0	0	0	176.0	0
OG0018416	156.33333333333334	74.0	0	56.0	0	339.0
OG0018417	158.66666666666666	124.0	0	0	176.0	0
OG0018418	84.0	100.0	0	76.0	0	0
OG0018419	440.6666666666667	435.0	0	0	0	452.0
OG0018420	51.666666666666664	52.0	0	0	51.0	0
OG0018421	80.66666666666667	59.0	0	0	0	91.5
OG0018422	72.33333333333333	65.0	0	0	76.0	0
OG0018423	118.66666666666667	116.5	0	0	123.0	0
OG0018424	102.66666666666667	128.5	0	0	51.0	0
OG0018425	66.33333333333333	63.0	0	0	73.0	0
OG0018426	340.6666666666667	322.5	0	0	377.0	0
OG0018427	67.66666666666667	45.0	0	0	79.0	0
OG0018428	124.0	103.0	0	0	134.5	0
OG0018429	85.33333333333333	68.0	0	0	94.0	0
OG0018430	273.3333333333333	351.0	0	0	294.0	175.0
OG0018431	401.0	311.0	0	0	581.0	0
OG0018432	66.66666666666667	84.0	0	0	58.0	0
OG0018433	77.0	72.0	0	0	79.5	0
OG0018434	96.33333333333333	55.0	0	0	117.0	0
OG0018435	58.333333333333336	47.0	0	0	64.0	0
OG0018436	130.66666666666666	78.0	0	0	157.0	0
OG0018437	107.33333333333333	128.0	0	0	66.0	0
OG0018438	150.66666666666666	39.0	0	0	65.0	348.0
OG0018439	103.33333333333333	111.5	0	0	87.0	0
OG0018440	157.0	150.0	0	0	171.0	0
